From,To,Group,ratioScore
ADAM10,EPHA3,C2,1.7156177156177157
ADAM10,EPHA3,C3,1.9651972157772621
ADAM10,EPHA3,C4,1.4533333333333334
ADAM10,EPHA3,C5,0.4444444444444444
ADAM10,EPHA3,C6,3.0952380952380953
ADAM12,ITGA9,C1,1.329145728643216
ADAM12,ITGA9,C2,1.0977272727272727
ADAM12,ITGA9,C3,0.6875
ADAM12,ITGA9,C4,1.8932038834951457
ADAM12,ITGA9,C5,14.133333333333333
ADAM12,ITGA9,C6,10.875
ADAM12,ITGB1,C1,4.644444444444445
ADAM12,ITGB1,C2,3.816425120772947
ADAM12,ITGB1,C3,2.2057142857142855
ADAM12,ITGB1,C4,2.162303664921466
ADAM12,ITGB1,C5,362
ADAM12,ITGB1,C6,13.625
ADAM12,SDC4,C1,0.913232104121475
ADAM12,SDC4,C2,1.1006864988558351
ADAM12,SDC4,C3,0.9134466769706336
ADAM12,SDC4,C4,0.5835411471321695
ADAM12,SDC4,C5,11.785714285714286
ADAM12,SDC4,C6,0.803921568627451
ADAM15,ITGA5,C1,1.0945378151260505
ADAM15,ITGA5,C2,1.4136363636363636
ADAM15,ITGA5,C3,0.8576779026217228
ADAM15,ITGA5,C4,2.087378640776699
ADAM15,ITGA5,C5,370
ADAM15,ITGA5,C6,2.3333333333333335
ADAM15,ITGA9,C1,0.6817391304347826
ADAM15,ITGA9,C2,0.509829619921363
ADAM15,ITGA9,C3,0.8270181219110379
ADAM15,ITGA9,C4,1.8963963963963963
ADAM15,ITGA9,C5,12.470588235294118
ADAM15,ITGA9,C6,1.9090909090909092
ADAM15,ITGAV,C1,0.743455497382199
ADAM15,ITGAV,C2,0.7363344051446945
ADAM15,ITGAV,C3,0.47058823529411764
ADAM15,ITGAV,C4,0.8695652173913043
ADAM15,ITGAV,C5,0.0967741935483871
ADAM15,ITGAV,C6,1.7142857142857142
ADAM15,ITGB1,C1,1.0759219088937093
ADAM15,ITGB1,C2,1.021978021978022
ADAM15,ITGB1,C3,0.6606851549755302
ADAM15,ITGB1,C4,2.3096446700507616
ADAM15,ITGB1,C5,371
ADAM15,ITGB1,C6,2.074074074074074
ADAM15,ITGB3,C1,0.7465346534653465
ADAM15,ITGB3,C2,0.5183673469387755
ADAM15,ITGB3,C3,0.36265060240963853
ADAM15,ITGB3,C4,1.1484098939929328
ADAM15,ITGB3,C5,28.166666666666668
ADAM15,ITGB3,C6,1.8148148148148149
ADAM17,ERBB4,C1,1.285412262156448
ADAM17,ERBB4,C2,0.9388714733542319
ADAM17,ERBB4,C3,1.15
ADAM17,ERBB4,C4,3.970149253731343
ADAM17,ERBB4,C5,2.7916666666666665
ADAM17,ERBB4,C6,4.777777777777778
ADAM17,ITGA5,C1,2.2790697674418605
ADAM17,ITGA5,C2,1.551948051948052
ADAM17,ITGA5,C3,1.6610644257703082
ADAM17,ITGA5,C4,1.1580756013745706
ADAM17,ITGA5,C5,0.4090909090909091
ADAM17,ITGA5,C6,2.5
ADAM17,ITGB1,C1,2.311320754716981
ADAM17,ITGB1,C2,1.9174757281553398
ADAM17,ITGB1,C3,2.7773584905660376
ADAM17,ITGB1,C4,1.1
ADAM17,ITGB1,C5,0.39097744360902253
ADAM17,ITGB1,C6,4.428571428571429
ADAM17,NOTCH1,C1,1.2660944206008584
ADAM17,NOTCH1,C2,1.524008350730689
ADAM17,NOTCH1,C3,5.019108280254777
ADAM17,NOTCH1,C4,4.640625
ADAM17,NOTCH1,C5,7.476190476190476
ADAM17,NOTCH1,C6,1.6666666666666667
ADAM2,CD9,C1,1.1233933161953729
ADAM2,CD9,C2,0.9899749373433584
ADAM2,CD9,C3,1.5046728971962617
ADAM2,CD9,C4,1.5165876777251184
ADAM2,CD9,C5,1.8611111111111112
ADAM2,CD9,C6,1.3103448275862069
ADAM2,ITGA6,C1,0.8072289156626506
ADAM2,ITGA6,C2,0.8467432950191571
ADAM2,ITGA6,C3,1.206896551724138
ADAM2,ITGA6,C4,1.1980676328502415
ADAM2,ITGA6,C5,2.064516129032258
ADAM2,ITGA6,C6,1.1851851851851851
ADAM2,ITGA9,C1,0.9239904988123515
ADAM2,ITGA9,C2,1.0475
ADAM2,ITGA9,C3,1.0878136200716846
ADAM2,ITGA9,C4,1.1696428571428572
ADAM2,ITGA9,C5,1.5223880597014925
ADAM2,ITGA9,C6,1
ADAM2,ITGB1,C1,0.980246913580247
ADAM2,ITGB1,C2,1.0579710144927537
ADAM2,ITGB1,C3,0.8280141843971631
ADAM2,ITGB1,C4,1.1181434599156117
ADAM2,ITGB1,C5,1.48
ADAM2,ITGB1,C6,0.9047619047619048
ADAM2,ITGB7,C1,0.8190709046454768
ADAM2,ITGB7,C2,0.96
ADAM2,ITGB7,C3,0.6509695290858726
ADAM2,ITGB7,C4,1.0916030534351144
ADAM2,ITGB7,C5,1.7865168539325842
ADAM2,ITGB7,C6,0.8333333333333334
ADAM23,ITGA5,C1,3.4935622317596566
ADAM23,ITGA5,C2,2.2818181818181817
ADAM23,ITGA5,C3,2.182965299684543
ADAM23,ITGA5,C4,0.8643617021276596
ADAM23,ITGA5,C5,0.05042016806722689
ADAM23,ITGA5,C6,3.473684210526316
ADAM23,ITGB3,C1,1.6952908587257618
ADAM23,ITGB3,C2,1.0276752767527675
ADAM23,ITGB3,C3,0.4403341288782816
ADAM23,ITGB3,C4,0.9301675977653632
ADAM23,ITGB3,C5,0.020172910662824207
ADAM23,ITGB3,C6,2.1666666666666665
ADAM28,ITGA4,C1,2.402061855670103
ADAM28,ITGA4,C2,3.9631336405529956
ADAM28,ITGA4,C3,8.734375
ADAM28,ITGA4,C4,3.888059701492537
ADAM28,ITGA4,C5,0.47101449275362317
ADAM28,ITGA4,C6,32.666666666666664
ADAM9,ITGA3,C1,2.1515151515151514
ADAM9,ITGA3,C2,2.1413333333333333
ADAM9,ITGA3,C3,1.5518867924528301
ADAM9,ITGA3,C4,1.8086124401913874
ADAM9,ITGA3,C5,6.851851851851852
ADAM9,ITGA3,C6,3.0476190476190474
ADAM9,ITGA6,C1,2.73374613003096
ADAM9,ITGA6,C2,2.6545961002785514
ADAM9,ITGA6,C3,3.575916230366492
ADAM9,ITGA6,C4,2.478787878787879
ADAM9,ITGA6,C5,8.368421052631579
ADAM9,ITGA6,C6,1.4375
ADAM9,ITGAV,C1,3.168539325842697
ADAM9,ITGAV,C2,4.521739130434782
ADAM9,ITGAV,C3,4.684210526315789
ADAM9,ITGAV,C4,6.95
ADAM9,ITGAV,C5,0.6470588235294118
ADAM9,ITGAV,C6,10.625
ADAM9,ITGB1,C1,2.941860465116279
ADAM9,ITGB1,C2,3.3759398496240602
ADAM9,ITGB1,C3,2.3873015873015873
ADAM9,ITGB1,C4,1.6147186147186148
ADAM9,ITGB1,C5,7.384615384615385
ADAM9,ITGB1,C6,21.75
ADAM9,ITGB5,C1,1.432900432900433
ADAM9,ITGB5,C2,1.1755027422303475
