Node,Group,UpBinRatio
FGF1,C3,0.7970772442588726
FGF1,C4,0.598438855160451
FGF1,C5,0.9792207792207792
FGF1,C6,0.8932584269662921
FGF10,C1,0.7609117361784675
FGF10,C2,0.7014987510407993
FGF10,C3,0.6187019641332194
FGF10,C4,0.5617283950617284
FGF10,C5,0.5454545454545454
FGF10,C6,0.8314606741573034
FGF13,C1,0.6004140786749482
FGF13,C2,0.5384021613276727
FGF13,C3,0.833124739257405
FGF13,C4,0.6499567847882455
FGF13,C5,0.961038961038961
FGF13,C6,0.8333333333333334
FGF16,C1,0.6972024136039495
FGF16,C2,0.6780091416962926
FGF16,C3,0.6505446623093681
FGF16,C4,0.6500470366886171
FGF16,C5,0.6441558441558441
FGF16,C6,0.7368421052631579
FGF17,C1,0.6132505175983437
FGF17,C2,0.5827865688923196
FGF17,C3,0.7430120984564038
FGF17,C4,0.7510803802938635
FGF17,C5,0.9584415584415584
FGF17,C6,0.5777777777777777
FGF18,C1,0.7669701986754967
FGF18,C2,0.6806949806949807
FGF18,C3,0.7309136420525657
FGF18,C4,0.4096802074330164
FGF18,C5,0.2935064935064935
FGF18,C6,0.8833333333333333
FGF19,C1,0.8114617940199336
FGF19,C2,0.7320872274143302
FGF19,C3,0.5745302713987473
FGF19,C4,0.5568083261058109
FGF19,C5,0.3116883116883117
FGF19,C6,0.6573033707865169
FGF2,C1,0.578228476821192
FGF2,C2,0.5424710424710425
FGF2,C3,0.8619107217355028
FGF2,C4,0.6231633535004322
FGF2,C5,0.9688311688311688
FGF2,C6,0.8444444444444444
FGF20,C1,0.6284765462847655
FGF20,C2,0.5747663551401869
FGF20,C3,0.7644110275689223
FGF20,C4,0.6747614917606245
FGF20,C5,0.9714285714285714
FGF20,C6,0.6573033707865169
FGF21,C1,0.6950082281952825
FGF21,C2,0.6941056910569106
FGF21,C3,0.6158536585365854
FGF21,C4,0.7271872060206962
FGF21,C5,0.6103896103896104
FGF21,C6,0.6374269005847953
FGF22,C1,0.6335710367526056
FGF22,C2,0.6465210766886744
FGF22,C3,0.6612973443622115
FGF22,C4,0.7224835371589841
FGF22,C5,0.8909090909090909
FGF22,C6,0.6257309941520468
FGF23,C1,0.6935014548981572
FGF23,C2,0.7306411323896753
FGF23,C3,0.6240922682614267
FGF23,C4,0.614977973568282
FGF23,C5,0.6025974025974026
FGF23,C6,0.6853932584269663
FGF3,C1,0.7001661129568106
FGF3,C2,0.6736760124610592
FGF3,C3,0.6559498956158664
FGF3,C4,0.6435385949696444
FGF3,C5,0.6025974025974026
FGF3,C6,0.7191011235955056
FGF4,C1,0.6731328806983511
FGF4,C2,0.6272386505622657
FGF4,C3,0.7068376068376069
FGF4,C4,0.6590308370044052
FGF4,C5,0.7376623376623377
FGF4,C6,0.651685393258427
FGF5,C1,0.7868377483443708
FGF5,C2,0.75106136626785025
FGF5,C3,0.5210680016687526
FGF5,C4,0.48314606741573035
FGF5,C5,0.812987012987013
FGF5,C6,0.8156424581005587
FGF6,C1,0.6653867251782776
FGF6,C2,0.6785170137125445
FGF6,C3,0.677124183006536
FGF6,C4,0.6688617121354656
FGF6,C5,0.625974025974026
FGF6,C6,0.6374269005847953
FGF7,C1,0.7586920529801324
FGF7,C2,0.6923967580084909
FGF7,C3,0.7217355027117229
FGF7,C4,0.3884083044982699
FGF7,C5,0.37142857142857144
FGF7,C6,0.9166666666666666
FGF8,C1,0.7188538205980066
FGF8,C2,0.7453271028037384
FGF8,C3,0.5306889352818371
FGF8,C4,0.6244579358196011
FGF8,C5,0.8987012987012987
FGF8,C6,0.601123595505618
FGF9,C1,0.7019867549668874
FGF9,C2,0.6115830115830115
FGF9,C3,0.6641635377555277
FGF9,C4,0.6197061365600691
FGF9,C5,0.9844155844155844
FGF9,C6,0.8111111111111111
FGFR1,C1,0.6353476821192053
FGFR1,C2,0.5549980702431494
FGFR1,C3,0.7818105965790572
FGFR1,C4,0.6721453287197232
FGFR1,C5,0.8597402597402597
FGFR1,C6,0.8833333333333333
FGFRL1,C1,0.6647350993377483
FGFRL1,C2,0.529139328444616
FGFRL1,C3,0.8644138506466417
FGFRL1,C4,0.7257785467128027
FGFRL1,C5,0.2597402597402597
FGFRL1,C6,0.7
FGG,C1,0.6933527413876759
FGG,C2,0.746044962531224
FGG,C3,0.6358974358974359
FGG,C4,0.6255506607929515
FGG,C5,0.35584415584415585
FGG,C6,0.7865168539325843
FGL1,C1,0.6291528239202658
FGL1,C2,0.676791277258567
FGL1,C3,0.6325678496868476
FGL1,C4,0.7276669557675629
FGL1,C5,0.9012987012987013
FGL1,C6,0.7584269662921348
FIGF,C1,0.6226650062266501
FIGF,C2,0.6269470404984424
FIGF,C3,0.741436925647452
FIGF,C4,0.7146574154379879
FIGF,C5,0.6285714285714286
FIGF,C6,0.7752808988764045
FLT1,C1,0.6386589403973509
FLT1,C2,0.5553840216132767
FLT1,C3,0.803087192323738
FLT1,C4,0.6167820069204152
FLT1,C5,0.8701298701298701
FLT1,C6,0.8833333333333333
FLT3LG,C1,0.4908940397350993
FLT3LG,C2,0.7680432265534543
FLT3LG,C3,0.7596996245306633
FLT3LG,C4,0.6332179930795848
FLT3LG,C5,0.6077922077922078
FLT3LG,C6,0.8388888888888889
FN1,C1,0.715527950310559
FN1,C2,0.6970281744500193
FN1,C3,0.7029620358781811
FN1,C4,0.5963699222126189
FN1,C5,0.07792207792207792
FN1,C6,0.9722222222222222
FPR1,C1,0.5964403973509934
FPR1,C2,0.7441142416055577
FPR1,C3,0.6673622704507512
FPR1,C4,0.5635263612791702
FPR1,C5,0.8415584415584415
FPR1,C6,0.9444444444444444
FPR2,C1,0.668046357615894
FPR2,C2,0.8537244307217291
FPR2,C3,0.5926544240400667
FPR2,C4,0.4978392394122731
FPR2,C5,0.35064935064935066
FPR2,C6,0.8722222222222222
FPR3,C1,0.6473509933774835
FPR3,C2,0.8359706676958704
FPR3,C3,0.655819774718398
FPR3,C4,0.5012964563526361
FPR3,C5,0.1484375
FPR3,C6,0.9722222222222222
FSHB,C1,0.6549643444871092
FSHB,C2,0.6719146775012697
FSHB,C3,0.6721811057901611
FSHB,C4,0.6839134524929446
FSHB,C5,0.7012987012987013
FSHB,C6,0.6257309941520468
FZD1,C1,0.6858443708609272
FZD1,C2,0.6464685449633346
FZD1,C3,0.8460575719649562
FZD1,C4,0.48961937716262977
FZD1,C5,0.05454545454545454
FZD1,C6,0.9277777777777778
FZD3,C1,0.7081953642384106
FZD3,C2,0.6059436510999614
FZD3,C3,0.6616604088443888
FZD3,C4,0.6851211072664359
FZD3,C5,0.9688311688311688
FZD3,C6,0.45555555555555555
FZD5,C1,0.6990894039735099
FZD5,C2,0.6696256271709765
FZD5,C3,0.8256153525239883
FZD5,C4,0.5181660899653979
FZD5,C5,0.033766233766233764
FZD5,C6,0.55
GAL,C1,0.8451986754966887
GAL,C2,0.7938223938223938
GAL,C3,0.43178973717146435
GAL,C4,0.5721694036300777
GAL,C5,0.4961038961038961
GAL,C6,0.7111111111111111
GALP,C1,0.6513094083414162
GALP,C2,0.641548709408826
GALP,C3,0.6732165741136267
GALP,C4,0.7259911894273128
GALP,C5,0.7662337662337663
GALP,C6,0.6685393258426966
GAS6,C1,0.640728476821192
GAS6,C2,0.6727132381319954
GAS6,C3,0.8268669169795578
GAS6,C4,0.5034602076124568
GAS6,C5,0.2545454545454545
GAS6,C6,0.8944444444444445
GAST,C1,0.7027158098933075
GAST,C2,0.7214820982514571
GAST,C3,0.5717948717948718
GAST,C4,0.6596119929453262
GAST,C5,0.8285714285714286
GAST,C6,0.6123595505617978
GCG,C1,0.6871968962172648
GCG,C2,0.6852622814321399
GCG,C3,0.6497223408799658
GCG,C4,0.6696035242290749
GCG,C5,0.6077922077922078
GCG,C6,0.6741573033707865
GDF11,C1,0.7007450331125827
GDF11,C2,0.5422616750289464
GDF11,C3,0.7196495619524406
GDF11,C4,0.6833910034602076
GDF11,C5,0.9584415584415584
GDF11,C6,0.7333333333333333
GDF2,C1,0.662095447065277
GDF2,C2,0.6521076688674454
GDF2,C3,0.6775599128540305
GDF2,C4,0.6594543744120414
GDF2,C5,0.7818181818181819
GDF2,C6,0.6783625730994152
GDF5,C1,0.6258305647840532
GDF5,C2,0.6405763239875389
GDF5,C3,0.7490605427974948
GDF5,C4,0.585429314830876
GDF5,C5,0.8155844155844156
GDF5,C6,0.8651685393258427
GDF6,C1,0.6488169364881694
GDF6,C2,0.6623831775700935
GDF6,C3,0.7263993316624896
GDF6,C4,0.575021682567216
GDF6,C5,0.7220779220779221
GDF6,C6,0.8146067415730337
GDF7,C1,0.6142384105960265
GDF7,C2,0.5525096525096526
GDF7,C3,0.8239465999165624
GDF7,C4,0.6508210890233362
GDF7,C5,0.8701298701298701
GDF7,C6,0.7555555555555555
GDF9,C1,0.5658112582781457
GDF9,C2,0.5648648648648649
GDF9,C3,0.7551105548602419
GDF9,C4,0.8720829732065687
GDF9,C5,0.9792207792207792
GDF9,C6,0.4888888888888889
GDNF,C1,0.7251971772519717
GDNF,C2,0.6314764316322555
GDNF,C3,0.6037578288100208
GDNF,C4,0.6686903729401561
GDNF,C5,0.9324675324675324
GDNF,C6,0.8146067415730337
GH1,C1,0.6566099835436094
GH1,C2,0.681056373793804
GH1,C3,0.7131040487592512
GH1,C4,0.6237064910630291
GH1,C5,0.548051948051948
GH1,C6,0.672514619883041
GH2,C1,0.6774547449259463
GH2,C2,0.6901980700863383
GH2,C3,0.6592689295039165
GH2,C4,0.647834274952919
GH2,C5,0.6623376623376623
GH2,C6,0.6608187134502924
GHRH,C1,0.6838638858397366
GHRH,C2,0.6582021330624682
GHRH,C3,0.6488250652741514
GHRH,C4,0.665098777046096
GHRH,C5,0.8
GHRH,C6,0.6842105263157895
GHRL,C1,0.5556935817805383
GHRL,C2,0.6634504052489386
GHRL,C3,0.7676261994159366
GHRL,C4,0.6300777873811582
GHRL,C5,0.8623376623376623
GHRL,C6,0.8444444444444444
GIP,C1,0.6957787481804949
GIP,C2,0.6315570358034971
GIP,C3,0.6884615384615385
GIP,C4,0.6572687224669603
GIP,C5,0.6545454545454545
GIP,C6,0.7640449438202247
GIPR,C1,0.695364238410596
GIPR,C2,0.7131274131274131
GIPR,C3,0.6833541927409261
GIPR,C4,0.4641313742437338
GIPR,C5,0.7038961038961039
GIPR,C6,0.7833333333333333
GNAI2,C1,0.5405629139072847
GNAI2,C2,0.6536679536679537
GNAI2,C3,0.7400917813934085
GNAI2,C4,0.7035436473638721
GNAI2,C5,0.9246753246753247
GNAI2,C6,0.95
GNAS,C1,0.6890269151138716
GNAS,C2,0.575839444230027
GNAS,C3,0.6599916562369629
GNAS,C4,0.7536732929991357
GNAS,C5,0.9948051948051948
GNAS,C6,0.6722222222222223
GNB3,C1,0.7288907284768212
GNB3,C2,0.6549594751061366
GNB3,C3,0.6106010016694491
GNB3,C4,0.5989628349178912
GNB3,C5,0.9324675324675324
GNB3,C6,0.7833333333333333
GNRH1,C1,0.6505175983436853
GNRH1,C2,0.7055191045928213
GNRH1,C3,0.6992073425114727
GNRH1,C4,0.5825410544511668
GNRH1,C5,0.6
GNRH1,C6,0.7444444444444445
GNRH2,C1,0.6571428571428571
GNRH2,C2,0.673536299765808
GNRH2,C3,0.6719148936170213
GNRH2,C4,0.6919518963922294
GNRH2,C5,0.6753246753246753
GNRH2,C6,0.6140350877192983
GP1BA,C1,0.6057971014492753
GP1BA,C2,0.6649942107294481
GP1BA,C3,0.769712140175219
GP1BA,C4,0.547104580812446
GP1BA,C5,0.812987012987013
GP1BA,C6,0.7611111111111111
GP9,C1,0.6457225712904785
GP9,C2,0.6358762886597938
GP9,C3,0.7178830559112249
GP9,C4,0.6453028972783144
GP9,C5,0.8207792207792208
GP9,C6,0.6222222222222222
GPC3,C1,0.7404801324503312
GPC3,C2,0.6722007722007722
GPC3,C3,0.6921151439299124
GPC3,C4,0.6024200518582541
GPC3,C5,0.17922077922077922
GPC3,C6,0.8833333333333333
GPC4,C1,0.7615894039735099
GPC4,C2,0.5851022771130837
GPC4,C3,0.7463496036712557
GPC4,C4,0.5103806228373703
GPC4,C5,0.5922077922077922
GPC4,C6,0.8388888888888889
GPHA2,C1,0.6652110625909753
GPHA2,C2,0.7643630308076603
GPHA2,C3,0.6742100768573869
GPHA2,C4,0.5638766519823789
GPHA2,C5,0.4155844155844156
GPHA2,C6,0.6292134831460674
GPI,C1,0.7818708609271523
GPI,C2,0.76572751833269
GPI,C3,0.5448477263245723
GPI,C4,0.6608996539792388
GPI,C5,0.2
GPI,C6,0.5222222222222223
GPR56,C1,0.7164735099337748
GPR56,C2,0.6399073716711694
GPR56,C3,0.666110183639399
GPR56,C4,0.5687121866897148
GPR56,C5,0.9766233766233766
GPR56,C6,0.5277777777777778
GRP,C1,0.7812370278123703
GRP,C2,0.7527258566978193
GRP,C3,0.550125313283208
GRP,C4,0.4457935819601041
GRP,C5,0.7974025974025974
GRP,C6,0.7640449438202247
GSTP1,C1,0.8137417218543046
GSTP1,C2,0.8263218834426862
GSTP1,C3,0.5590321234876929
GSTP1,C4,0.42474048442906576
GSTP1,C5,0.14025974025974025
GSTP1,C6,0.6777777777777778
GUCA2A,C1,0.7415130940834141
GUCA2A,C2,0.6877601998334721
GUCA2A,C3,0.6347714651858181
GUCA2A,C4,0.639647577092511
GUCA2A,C5,0.4987012987012987
GUCA2A,C6,0.6348314606741573
GUCA2B,C1,0.6991751576904416
GUCA2B,C2,0.6773522064945878
GUCA2B,C3,0.6824786324786325
GUCA2B,C4,0.641409691629956
GUCA2B,C5,0.4857142857142857
GUCA2B,C6,0.651685393258427
GZMB,C1,0.7450331125827815
GZMB,C2,0.9143187958317252
GZMB,C3,0.6103462661660409
GZMB,C4,0.28719723183391005
GZMB,C5,0.015584415584415584
GZMB,C6,0.8
HAS2,C1,0.8274006622516556
HAS2,C2,0.7981474334233887
HAS2,C3,0.43220692532332083
HAS2,C4,0.4818339100346021
HAS2,C5,0.7610389610389611
HAS2,C6,0.8944444444444445
HAVCR2,C1,0.5428571428571428
HAVCR2,C2,0.8047086067155539
HAVCR2,C3,0.6349603671255737
HAVCR2,C4,0.6041486603284356
HAVCR2,C5,0.8389610389610389
HAVCR2,C6,0.9666666666666667
HBEGF,C1,0.6668046357615894
HBEGF,C2,0.6702702702702703
HBEGF,C3,0.7012932832707551
HBEGF,C4,0.57476231633535
HBEGF,C5,0.7142857142857143
HBEGF,C6,0.8111111111111111
HCRT,C1,0.6770126091173618
HCRT,C2,0.6114119117034569
HCRT,C3,0.6861656703672075
HCRT,C4,0.7127753303964758
HCRT,C5,0.7792207792207793
HCRT,C6,0.6629213483146067
HEBP1,C1,0.6022350993377483
HEBP1,C2,0.5839444230027017
HEBP1,C3,0.8840216937838965
HEBP1,C4,0.7050173010380623
HEBP1,C5,0.17402597402597403
HEBP1,C6,0.8055555555555556
HGF,C1,0.6571428571428571
HGF,C2,0.6028560401389425
HGF,C3,0.7813934084272006
HGF,C4,0.5972342264477096
HGF,C5,0.5844155844155844
HGF,C6,0.9777777777777777
HLA-A,C1,0.5602484472049689
HLA-A,C2,0.8444615978386724
HLA-A,C3,0.7142261159783062
HLA-A,C4,0.5980985306828004
HLA-A,C5,0.06233766233766234
HLA-A,C6,0.8055555555555556
HLA-B,C1,0.5515527950310559
HLA-B,C2,0.8853724430721729
HLA-B,C3,0.7042136003337505
HLA-B,C4,0.533275713050994
HLA-B,C5,0.06233766233766234
HLA-B,C6,0.8833333333333333
HLA-C,C1,0.5403726708074534
HLA-C,C2,0.8471632574295639
HLA-C,C3,0.738005840634126
HLA-C,C4,0.5730337078651685
HLA-C,C5,0.06493506493506493
HLA-C,C6,0.8722222222222222
HLA-DRB1,C1,0.5525662251655629
HLA-DRB1,C2,0.815057915057915
HLA-DRB1,C3,0.7488527325823947
HLA-DRB1,C4,0.5496974935177182
HLA-DRB1,C5,0.16883116883116883
HLA-DRB1,C6,0.9555555555555556
HLA-E,C1,0.5554635761589404
HLA-E,C2,0.8614434581242764
HLA-E,C3,0.7246558197747184
HLA-E,C4,0.5103806228373703
HLA-E,C5,0.15064935064935064
HLA-E,C6,0.8611111111111112
HLA-F,C1,0.5583609271523179
HLA-F,C2,0.8861443458124276
HLA-F,C3,0.7188151856487276
HLA-F,C4,0.49740484429065746
HLA-F,C5,0.04935064935064935
HLA-F,C6,0.8444444444444444
HLA-G,C1,0.5943708609271523
HLA-G,C2,0.7966036279428792
HLA-G,C3,0.754276178556529
HLA-G,C4,0.5229040622299049
HLA-G,C5,0.15104166666666666
HLA-G,C6,0.7944444444444444
HMGB1,C1,0.7855960264900662
HMGB1,C2,0.740254727904284
HMGB1,C3,0.5223195661243221
HMGB1,C4,0.5458477508650519
HMGB1,C5,0.8311688311688312
HMGB1,C6,0.5277777777777778
HMMR,C1,0.9362582781456954
HMMR,C2,0.9513701273639521
HMMR,C3,0.2332081768877764
HMMR,C4,0.5882352941176471
HMMR,C5,0.046753246753246755
HMMR,C6,0.7222222222222222
HP,C1,0.6125827814569537
HP,C2,0.6571428571428571
HP,C3,0.7088026700041719
HP,C4,0.641313742437338
HP,C5,0.8961038961038961
HP,C6,0.8111111111111111
HRAS,C1,0.6879139072847682
HRAS,C2,0.7163257429563875
HRAS,C3,0.5527743012098456
HRAS,C4,0.7292387543252595
HRAS,C5,0.8649350649350649
HRAS,C6,0.5277777777777778
HRG,C1,0.6833171677982541
HRG,C2,0.7452123230641132
HRG,C3,0.6562766865926558
HRG,C4,0.5846560846560847
HRG,C5,0.5116883116883116
HRG,C6,0.5730337078651685
HRH4,C1,0.6494205298013245
HRH4,C2,0.6256271709764569
HRH4,C3,0.7571964956195244
HRH4,C4,0.6461937716262975
HRH4,C5,0.548051948051948
HRH4,C6,0.8388888888888889
HSP90AA1,C1,0.8020703933747412
HSP90AA1,C2,0.8297954457738325
HSP90AA1,C3,0.3829787234042553
HSP90AA1,C4,0.6594641313742438
HSP90AA1,C5,0.6649350649350649
HSP90AA1,C6,0.5
HSPG2,C1,0.7682119205298014
HSPG2,C2,0.6622925511385566
HSPG2,C3,0.8093450146015854
HSPG2,C4,0.3612791702679343
HSPG2,C5,0.036458333333333336
HSPG2,C6,0.9444444444444444
HTR2A,C1,0.7048841059602649
HTR2A,C2,0.6455598455598456
HTR2A,C3,0.639549436795995
HTR2A,C4,0.5885911840968021
HTR2A,C5,0.9324675324675324
HTR2A,C6,0.9222222222222223
IAPP,C1,0.6614936954413191
IAPP,C2,0.6447313619325281
IAPP,C3,0.6665243381725021
IAPP,C4,0.7048458149779736
IAPP,C5,0.7974025974025974
IAPP,C6,0.6629213483146067
ICAM1,C1,0.6038907284768212
ICAM1,C2,0.8363566190659977
ICAM1,C3,0.7263245723821443
ICAM1,C4,0.4826989619377163
ICAM1,C5,0.05194805194805195
ICAM1,C6,0.9388888888888889
ICAM2,C1,0.5954451345755694
ICAM2,C2,0.6422230798919336
ICAM2,C3,0.818523153942428
ICAM2,C4,0.5946413137424373
ICAM2,C5,0.5246753246753246
ICAM2,C6,0.8888888888888888
ICAM3,C1,0.6554865424430641
ICAM3,C2,0.740254727904284
ICAM3,C3,0.7751355861493534
ICAM3,C4,0.5030250648228176
ICAM3,C5,0.03896103896103896
ICAM3,C6,0.8777777777777778
ICAM4,C1,0.6559006211180124
ICAM4,C2,0.8120416827479737
ICAM4,C3,0.7121401752190237
ICAM4,C4,0.449438202247191
ICAM4,C5,0.12467532467532468
ICAM4,C6,0.8388888888888889
ICAM5,C1,0.6754966887417219
ICAM5,C2,0.7756756756756756
ICAM5,C3,0.5402586566541511
ICAM5,C4,0.592048401037165
ICAM5,C5,0.9376623376623376
ICAM5,C6,0.7333333333333333
IFNA1,C1,0.6571585298957762
IFNA1,C2,0.6942610462163534
IFNA1,C3,0.6907665505226481
IFNA1,C4,0.6177024482109228
IFNA1,C5,0.6337662337662338
IFNA1,C6,0.6608187134502924
IFNA10,C1,0.6783754116355654
IFNA10,C2,0.681056373793804
IFNA10,C3,0.6672473867595818
IFNA10,C4,0.6528692380056444
IFNA10,C5,0.6545454545454545
IFNA10,C6,0.6374269005847953
IFNA13,C1,0.623666343355965
IFNA13,C2,0.6659725114535611
IFNA13,C3,0.7047008547008548
IFNA13,C4,0.6607929515418502
IFNA13,C5,0.7428571428571429
IFNA13,C6,0.7078651685393258
IFNA14,C1,0.6829402084476138
IFNA14,C2,0.663109756097561
IFNA14,C3,0.6594076655052264
IFNA14,C4,0.6792097836312324
IFNA14,C5,0.6909090909090909
IFNA14,C6,0.6549707602339181
IFNA16,C1,0.6588041689522764
IFNA16,C2,0.6702235772357723
IFNA16,C3,0.669425087108014
IFNA16,C4,0.6810912511759172
IFNA16,C5,0.6961038961038961
IFNA16,C6,0.672514619883041
IFNA17,C1,0.6739846322722283
IFNA17,C2,0.6673438293550026
IFNA17,C3,0.6672473867595818
IFNA17,C4,0.6782690498588899
IFNA17,C5,0.6675324675324675
IFNA17,C6,0.6549707602339181
IFNA2,C1,0.6582556226001097
IFNA2,C2,0.6841036058913154
IFNA2,C3,0.6618736383442266
IFNA2,C4,0.6688617121354656
IFNA2,C5,0.7064935064935065
IFNA2,C6,0.672514619883041
IFNA21,C1,0.6462058965683906
IFNA21,C2,0.6874226804123711
IFNA21,C3,0.6591200341734301
IFNA21,C4,0.6698858647936786
IFNA21,C5,0.7922077922077922
IFNA21,C6,0.5944444444444444
IFNA4,C1,0.6619099890230515
IFNA4,C2,0.6825799898425596
IFNA4,C3,0.6681184668989547
IFNA4,C4,0.6594543744120414
IFNA4,C5,0.6987012987012987
IFNA4,C6,0.6432748538011696
IFNA5,C1,0.6472846955567746
IFNA5,C2,0.6692073170731707
IFNA5,C3,0.6824912891986062
IFNA5,C4,0.6688617121354656
IFNA5,C5,0.6909090909090909
IFNA5,C6,0.7192982456140351
IFNA6,C1,0.6653867251782776
IFNA6,C2,0.6856272219400711
IFNA6,C3,0.6520034843205574
IFNA6,C4,0.6754468485418627
IFNA6,C5,0.7395833333333334
IFNA6,C6,0.5964912280701754
IFNA7,C1,0.6560614371914427
IFNA7,C2,0.7049263585576435
IFNA7,C3,0.6649237472766885
IFNA7,C4,0.6632173095014111
IFNA7,C5,0.6155844155844156
IFNA7,C6,0.6549707602339181
IFNA8,C1,0.6652030735455543
IFNA8,C2,0.664804469273743
IFNA8,C3,0.6820557491289199
IFNA8,C4,0.66039510818438385
IFNA8,C5,0.6701298701298701
IFNA8,C6,0.6842105263157895
IFNAR1,C1,0.5293874172185431
IFNAR1,C2,0.5646468544963335
IFNAR1,C3,0.86816854401335
IFNAR1,C4,0.7396193771626297
IFNAR1,C5,0.7142857142857143
IFNAR1,C6,0.8944444444444445
IFNAR2,C1,0.6078674948240166
IFNAR2,C2,0.7587803936703975
IFNAR2,C3,0.6570713391739674
IFNAR2,C4,0.5998271391529818
IFNAR2,C5,0.6233766233766234
IFNAR2,C6,0.95
IFNB1,C1,0.6041565973900435
IFNB1,C2,0.7764026402640264
IFNB1,C3,0.6327924850555081
IFNB1,C4,0.6523266022827041
IFNB1,C5,0.6155844155844156
IFNB1,C6,0.7111111111111111
IFNG,C1,0.6767384105960265
IFNG,C2,0.8784253184098804
IFNG,C3,0.6879432624113475
IFNG,C4,0.3391003460207612
IFNG,C5,0.046753246753246755
IFNG,C6,0.8
IFNGR1,C1,0.5873344370860927
IFNGR1,C2,0.719027402547279
IFNGR1,C3,0.7324707846410684
IFNGR1,C4,0.5531547104580813
IFNGR1,C5,0.7038961038961039
IFNGR1,C6,0.9222222222222223
IFNGR2,C1,0.7201986754966887
IFNGR2,C2,0.7641837128521807
IFNGR2,C3,0.7113057989153108
IFNGR2,C4,0.44982698961937717
IFNGR2,C5,0.005194805194805195
IFNGR2,C6,0.9277777777777778
IFNW1,C1,0.637989366843886
IFNW1,C2,0.7006185567010309
IFNW1,C3,0.647887323943662
IFNW1,C4,0.6839332748024582
IFNW1,C5,0.7402597402597403
IFNW1,C6,0.6777777777777778
IGF1,C1,0.6415562913907285
IGF1,C2,0.6872586872586872
IGF1,C3,0.7342511472674176
IGF1,C4,0.550561797752809
IGF1,C5,0.574025974025974
IGF1,C6,0.9222222222222223
IGF1R,C1,0.6324503311258278
IGF1R,C2,0.5989965264376689
IGF1R,C3,0.8130997079682937
IGF1R,C4,0.5337370242214533
IGF1R,C5,0.8909090909090909
IGF1R,C6,0.6944444444444444
IGF2,C1,0.7731788079470199
IGF2,C2,0.7101505210343497
IGF2,C3,0.5778055903212349
IGF2,C4,0.5908304498269896
IGF2,C5,0.4727272727272727
IGF2,C6,0.8666666666666667
IGF2R,C1,0.7044701986754967
IGF2R,C2,0.6341181011192589
IGF2R,C3,0.828881469115192
IGF2R,C4,0.5090751944684528
IGF2R,C5,0.11428571428571428
IGF2R,C6,0.8333333333333334
IGFBP4,C1,0.7375827814569537
IGFBP4,C2,0.6260131223465843
IGFBP4,C3,0.8335419274092616
IGFBP4,C4,0.4641313742437338
IGFBP4,C5,0.0026041666666666665
IGFBP4,C6,0.9666666666666667
IHH,C1,0.6957781456953642
IHH,C2,0.6081081081081081
IHH,C3,0.7288277012932832
IHH,C4,0.6845289541918755
IHH,C5,0.535064935064935
IHH,C6,0.6277777777777778
IL10,C1,0.6548013245033113
IL10,C2,0.8811269780007719
IL10,C3,0.5638564273789649
IL10,C4,0.5177182368193605
IL10,C5,0.34285714285714286
IL10,C6,0.9277777777777778
IL10RA,C1,0.5413907284768212
IL10RA,C2,0.7800077190274025
IL10RA,C3,0.7359198998748435
IL10RA,C4,0.5527681660899654
IL10RA,C5,0.5428571428571428
IL10RA,C6,0.9611111111111111
IL10RB,C1,0.7110927152317881
IL10RB,C2,0.8077962176765727
IL10RB,C3,0.6312056737588653
IL10RB,C4,0.5337370242214533
IL10RB,C5,0.007792207792207792
IL10RB,C6,0.9444444444444444
IL11,C1,0.8903145695364238
IL11,C2,0.8521806252412196
IL11,C3,0.3664440734557596
IL11,C4,0.4675885911840968
IL11,C5,0.4857142857142857
IL11,C6,0.8277777777777777
IL12A,C1,0.6898550724637681
IL12A,C2,0.7912003087610961
IL12A,C3,0.5106382978723404
IL12A,C4,0.5790838375108038
IL12A,C5,0.9402597402597402
IL12A,C6,0.7888888888888889
IL12B,C1,0.6622516556291391
IL12B,C2,0.8290235430335777
IL12B,C3,0.7088026700041719
IL12B,C4,0.3866782006920415
IL12B,C5,0.16883116883116883
IL12B,C6,0.8611111111111112
IL12RB1,C1,0.6051324503311258
IL12RB1,C2,0.8544963334619838
IL12RB1,C3,0.6345431789737171
IL12RB1,C4,0.4840103716508211
IL12RB1,C5,0.4909090909090909
IL12RB1,C6,0.9385474860335196
IL13,C1,0.6602223296278396
IL13,C2,0.7505154639175258
IL13,C3,0.5795988049509176
IL13,C4,0.6409130816505707
IL13,C5,0.8467532467532467
IL13,C6,0.6833333333333333
IL13RA1,C1,0.7196687370600414
IL13RA1,C2,0.7225009648784253
IL13RA1,C3,0.7108886107634543
IL13RA1,C4,0.5116681071737251
IL13RA1,C5,0.1038961038961039
IL13RA1,C6,0.9333333333333333
IL15,C1,0.578228476821192
IL15,C2,0.8583558471632574
IL15,C3,0.7484355444305382
IL15,C4,0.44982698961937717
IL15,C5,0.05714285714285714
IL15,C6,0.8722222222222222
IL15RA,C1,0.7189569536423841
IL15RA,C2,0.8884600540331918
IL15RA,C3,0.6106010016694491
IL15RA,C4,0.37856525496974935
IL15RA,C5,0.007792207792207792
IL15RA,C6,0.95
IL16,C1,0.589648033126294
IL16,C2,0.7792358162871478
IL16,C3,0.738005840634126
IL16,C4,0.49178910976663787
IL16,C5,0.4103896103896104
IL16,C6,0.9722222222222222
IL17A,C1,0.7138700290979632
IL17A,C2,0.7148209825145712
IL17A,C3,0.6586928662964545
