Node,Group,UpBinRatio
C4A,C4,0.7216014897579144
C4A,C5,0.7956989247311828
C4A,C6,0.9207317073170732
C4BPA,C1,0.7873769024171889
C4BPA,C2,0.7252883031301482
C4BPA,C3,0.6098823529411764
C4BPA,C4,0.5633147113594041
C4BPA,C5,0.16890080428954424
C4BPA,C6,0.8719512195121951
C5,C1,0.5841539838854073
C5,C2,0.5640708693860733
C5,C3,0.7666980244590781
C5,C4,0.7746741154562383
C5,C5,0.9463806970509383
C5,C6,0.8414634146341463
C5AR1,C1,0.6195165622202328
C5AR1,C2,0.771004942339374
C5AR1,C3,0.6730950141110066
C5AR1,C4,0.6001863932898416
C5AR1,C5,0.3672922252010724
C5AR1,C6,0.9695121951219512
C5orf55,C1,0.5734109221128022
C5orf55,C2,0.5477759472817133
C5orf55,C3,0.7949200376293509
C5orf55,C4,0.8229263746505125
C5orf55,C5,0.9758713136729222
C5orf55,C6,0.4817073170731707
CALCA,C1,0.6999101527403414
CALCA,C2,0.6074844074844075
CALCA,C3,0.7429378531073446
CALCA,C4,0.6448598130841121
CALCA,C5,0.546916890080429
CALCA,C6,0.6851851851851852
CALCB,C1,0.647507858105074
CALCB,C2,0.6611226611226612
CALCB,C3,0.6825247291568535
CALCB,C4,0.6813084112149532
CALCB,C5,0.8337801608579088
CALCB,C6,0.5
CALCRL,C1,0.599373321396598
CALCRL,C2,0.5873146622734761
CALCRL,C3,0.8231420507996237
CALCRL,C4,0.5796831314072693
CALCRL,C5,0.9302949061662198
CALCRL,C6,0.8719512195121951
CALR,C1,0.7233661593554163
CALR,C2,0.8022249690976514
CALR,C3,0.6420507996237065
CALR,C4,0.5391061452513967
CALR,C5,0.040214477211796246
CALR,C6,0.6402439024390244
CAMP,C1,0.6618898343036274
CAMP,C2,0.7635914332784185
CAMP,C3,0.7361241768579492
CAMP,C4,0.4972067039106145
CAMP,C5,0.17158176943699732
CAMP,C6,0.8048780487804879
CANX,C1,0.6009852216748769
CANX,C2,0.5877265238879736
CANX,C3,0.7676387582314205
CANX,C4,0.7700186219739292
CANX,C5,0.7855227882037533
CANX,C6,0.6463414634146342
CATSPER1,C1,0.6683079677708147
CATSPER1,C2,0.7939843428100536
CATSPER1,C3,0.6712135465663217
CATSPER1,C4,0.5363128491620112
CATSPER1,C5,0.13136729222520108
CATSPER1,C6,0.9451219512195121
CCK,C1,0.6891109942135718
CCK,C2,0.6993318485523385
CCK,C3,0.5743243243243243
CCK,C4,0.6767772511848341
CCK,C5,0.9517426273458445
CCK,C6,0.5740740740740741
CCL1,C1,0.6436058700209644
CCL1,C2,0.6953262786596119
CCL1,C3,0.6740597878495661
CCL1,C4,0.6147308781869688
CCL1,C5,0.7238605898123325
CCL1,C6,0.8109756097560976
CCL11,C1,0.8616973506960036
CCL11,C2,0.8673596673596674
CCL11,C3,0.5211864406779662
CCL11,C4,0.3208606173994387
CCL11,C5,0.00804289544235925
CCL11,C6,0.8888888888888888
CCL13,C1,0.7488809310653536
CCL13,C2,0.8780889621087314
CCL13,C3,0.6208842897460018
CCL13,C4,0.32432432432432434
CCL13,C5,0.0160857908847185
CCL13,C6,0.9024390243902439
CCL14,C1,0.6128021486123545
CCL14,C2,0.6054365733113674
CCL14,C3,0.9379115710253998
CCL14,C4,0.5684995340167754
CCL14,C5,0.09651474530831099
CCL14,C6,0.9024390243902439
CCL15,C1,0.7332734620565784
CCL15,C2,0.6792845257903494
CCL15,C3,0.7269303201506592
CCL15,C4,0.5523364485981308
CCL15,C5,0.2064343163538874
CCL15,C6,0.7654320987654321
CCL16,C1,0.6545372866127583
CCL16,C2,0.587941787941788
CCL16,C3,0.8559322033898306
CCL16,C4,0.5887850467289719
CCL16,C5,0.4075067024128686
CCL16,C6,0.808641975308642
CCL17,C1,0.683737646001797
CCL17,C2,0.8045738045738046
CCL17,C3,0.7137476459510358
CCL17,C4,0.402803738317757
CCL17,C5,0.1742627345844504
CCL17,C6,0.8209876543209876
CCL18,C1,0.7232422749664129
CCL18,C2,0.8467874794069192
CCL18,C3,0.674035747883349
CCL18,C4,0.33519553072625696
CCL18,C5,0.08042895442359249
CCL18,C6,0.8109756097560976
CCL19,C1,0.6847777278850471
CCL19,C2,0.8128898128898129
CCL19,C3,0.6924163918982572
CCL19,C4,0.34579439252336447
CCL19,C5,0.3753351206434316
CCL19,C6,0.8765432098765432
CCL2,C1,0.6145926589077887
CCL2,C2,0.7693574958813838
CCL2,C3,0.7187206020696143
CCL2,C4,0.5358807082945014
CCL2,C5,0.3672922252010724
CCL2,C6,0.8902439024390244
CCL20,C1,0.7682981589582398
CCL20,C2,0.824948024948025
CCL20,C3,0.6209981167608286
CCL20,C4,0.43592142188961647
CCL20,C5,0.02680965147453083
CCL20,C6,0.691358024691358
CCL21,C1,0.7790749887741356
CCL21,C2,0.8074844074844075
CCL21,C3,0.687382297551789
CCL21,C4,0.2984097287184284
CCL21,C5,0.040214477211796246
CCL21,C6,0.808641975308642
CCL22,C1,0.7833482542524619
CCL22,C2,0.850020601565719
CCL22,C3,0.6636876763875823
CCL22,C4,0.23556797020484171
CCL22,C5,0.05093833780160858
CCL22,C6,0.7987804878048781
CCL23,C1,0.6466636811464398
CCL23,C2,0.7413509060955519
CCL23,C3,0.7977422389463782
CCL23,C4,0.47392923649906893
CCL23,C5,0.07238605898123325
CCL23,C6,0.9207317073170732
CCL24,C1,0.7429467084639498
CCL24,C2,0.7932454695222405
CCL24,C3,0.6015992474129821
CCL24,C4,0.49068901303538176
CCL24,C5,0.2975871313672922
CCL24,C6,0.7621951219512195
CCL25,C1,0.6377071204657412
CCL25,C2,0.7689456342668863
CCL25,C3,0.5893697083725306
CCL25,C4,0.6340782122905028
CCL25,C5,0.8123324396782842
CCL25,C6,0.6036585365853658
CCL26,C1,0.7605570530098832
CCL26,C2,0.7704781704781705
CCL26,C3,0.5875706214689266
CCL26,C4,0.5261682242990654
CCL26,C5,0.2707774798927614
CCL26,C6,0.8888888888888888
CCL27,C1,0.6670637284097677
CCL27,C2,0.7444141689373297
CCL27,C3,0.603448275862069
CCL27,C4,0.6812182741116751
CCL27,C5,0.6595174262734584
CCL27,C6,0.6516129032258065
CCL28,C1,0.7220232766338407
CCL28,C2,0.7277594728171335
CCL28,C3,0.7662276575729069
CCL28,C4,0.4547996272134203
CCL28,C5,0.02680965147453083
CCL28,C6,0.7317073170731707
CCL3,C1,0.5877350044762757
CCL3,C2,0.8253706754530478
CCL3,C3,0.6072436500470367
CCL3,C4,0.5661080074487895
CCL3,C5,0.7258064516129032
CCL3,C6,0.8597560975609756
CCL3L1,C1,0.6025067144136079
CCL3L1,C2,0.7586490939044481
CCL3L1,C3,0.6503529411764706
CCL3L1,C4,0.5986964618249534
CCL3L1,C5,0.7453083109919572
CCL3L1,C6,0.8292682926829268
CCL3L3,C1,0.589622641509434
CCL3L3,C2,0.6970899470899471
CCL3L3,C3,0.6854799807042933
CCL3L3,C4,0.6367924528301887
CCL3L3,C5,0.8793565683646113
CCL3L3,C6,0.774390243902439
CCL4,C1,0.5796777081468218
CCL4,C2,0.8603789126853377
CCL4,C3,0.6340545625587959
CCL4,C4,0.4864864864864865
CCL4,C5,0.613941018766756
CCL4,C6,0.8780487804878049
CCL5,C1,0.6298119964189794
CCL5,C2,0.9106260296540363
CCL5,C3,0.7187206020696143
CCL5,C4,0.30754892823858343
CCL5,C5,0.005361930294906166
CCL5,C6,0.9085365853658537
CCL7,C1,0.7516838796587337
CCL7,C2,0.888981288981289
CCL7,C3,0.5270843146490815
CCL7,C4,0.4588785046728972
CCL7,C5,0.10723860589812333
CCL7,C6,0.8641975308641975
CCL8,C1,0.6275831087151842
CCL8,C2,0.8864864864864865
CCL8,C3,0.6054613935969868
CCL8,C4,0.5317757009345795
CCL8,C5,0.20911528150134048
CCL8,C6,0.8641975308641975
CCR1,C1,0.5774395702775291
CCR1,C2,0.8228995057660626
CCR1,C3,0.6138287864534336
CCR1,C4,0.5899347623485555
CCR1,C5,0.646112600536193
CCR1,C6,0.975609756097561
CCR2,C1,0.6226499552372426
CCR2,C2,0.7659662134322208
CCR2,C3,0.8245531514581373
CCR2,C4,0.4180633147113594
CCR2,C5,0.04825737265415549
CCR2,C6,0.9573170731707317
CCR3,C1,0.6786034019695614
CCR3,C2,0.7968685620107128
CCR3,C3,0.6881467544684854
CCR3,C4,0.45623836126629425
CCR3,C5,0.21983914209115282
CCR3,C6,0.8658536585365854
CCR4,C1,0.7233661593554163
CCR4,C2,0.8200164744645799
CCR4,C3,0.7295390404515522
CCR4,C4,0.2954333643988816
CCR4,C5,0.010723860589812333
CCR4,C6,0.9024390243902439
CCR5,C1,0.6002685765443151
CCR5,C2,0.8509060955518946
CCR5,C3,0.7116650987770461
CCR5,C4,0.46877912395153776
CCR5,C5,0.1260053619302949
CCR5,C6,0.9573170731707317
CCR6,C1,0.6871083258728737
CCR6,C2,0.7672981878088962
CCR6,C3,0.7911571025399812
CCR6,C4,0.3494874184529357
CCR6,C5,0.10187667560321716
CCR6,C6,0.8170731707317073
CCR7,C1,0.7045658012533572
CCR7,C2,0.8496705107084019
CCR7,C3,0.7262464722483537
CCR7,C4,0.27958993476234856
CCR7,C5,0.002680965147453083
CCR7,C6,0.8841463414634146
CCRL2,C1,0.6520376175548589
CCRL2,C2,0.7602965403624382
CCRL2,C3,0.658513640639699
CCRL2,C4,0.5586592178770949
CCRL2,C5,0.46380697050938335
CCRL2,C6,0.926829268292683
CD14,C1,0.5353625783348255
CD14,C2,0.7425864909390445
CD14,C3,0.7107243650047037
CD14,C4,0.7176141658900279
CD14,C5,0.5120643431635389
CD14,C6,0.9512195121951219
CD151,C1,0.6874160322436185
CD151,C2,0.6132619439868204
CD151,C3,0.8541862652869238
CD151,C4,0.6014897579143389
CD151,C5,0.04289544235924933
CD151,C6,0.7621951219512195
CD160,C1,0.5322291853178156
CD160,C2,0.6651565074135091
CD160,C3,0.7717647058823529
CD160,C4,0.664804469273743
CD160,C5,0.9222520107238605
CD160,C6,0.7621951219512195
CD177,C1,0.7748433303491495
CD177,C2,0.82166392092257
CD177,C3,0.6204139228598307
CD177,C4,0.3569431500465983
CD177,C5,0.17962466487935658
CD177,C6,0.8048780487804879
CD180,C1,0.621307072515667
CD180,C2,0.7763591433278418
CD180,C3,0.647695202257761
CD180,C4,0.5768872320596459
CD180,C5,0.5308310991957105
CD180,C6,0.975609756097561
CD19,C1,0.741603224361845
CD19,C2,0.8562602965403624
CD19,C3,0.5964252116650988
CD19,C4,0.38268156424581007
CD19,C5,0.24128686327077747
CD19,C6,0.75
CD24,C1,0.7708146821844225
CD24,C2,0.71499176276771
CD24,C3,0.7694117647058824
CD24,C4,0.38268156424581007
CD24,C5,0.07506702412868632
CD24,C6,0.5792682926829268
CD27,C1,0.6857654431512982
CD27,C2,0.8537891268533773
CD27,C3,0.7662276575729069
CD27,C4,0.22926374650512582
CD27,C5,0.002680965147453083
CD27,C6,0.8902439024390244
CD274,C1,0.5526197939991043
CD274,C2,0.8542009884678748
CD274,C3,0.7050799623706491
CD274,C4,0.515828677839851
CD274,C5,0.3726541554959786
CD274,C6,0.774390243902439
CD28,C1,0.6602506714413607
CD28,C2,0.8039538714991763
CD28,C3,0.7187206020696143
CD28,C4,0.4720670391061452
